ProgramCode,AdjustmentReasonCode,RoleCode,PointCap
PP,PPGOODW,FULLACCESS_ROLE,999999999
PP,PPGOODWU,FULLACCESS_ROLE,999999999
PP,PPPOINTS,FULLACCESS_ROLE,999999999
PP,PPPROMO,FULLACCESS_ROLE,999999999
FR,FRGOODW,FULLACCESS_ROLE,999999999
IR,IRGOODW,FULLACCESS_ROLE,999999999
GR,GRGOODW,FULLACCESS_ROLE,999999999
CR,CRGOODW,FULLACCESS_ROLE,999999999
RGRJOBS,RGRGOODW,FULLACCESS_ROLE,999999999
EB,EBW,FULLACCESS_ROLE,999999999
PWP,PWPGOODW,FULLACCESS_ROLE,999999999
PWPRWD,PWGOODW,FULLACCESS_ROLE,999999999
EB,EBPOINTS,FULLACCESS_ROLE,999999999
FR,FRGOODWH,FULLACCESS_ROLE,999999999
