Row,ProgramCode,PointSubTypeCode,AdjustmentReasonCode,Points1,Points2,Reward1,Reward2,Points3,Points4
1,PP,HATCHED,PPGOODW,1500,5000,PPCSLSSHIRTBL,PPMOVIEGIFT50,2000,800
2,PP,HATCHED,PPGOODW,10000,5000,PPBANDNGC100,PPCLUCKCASH50,,
3,PP,HATCHED,PPGOODW,2000,5000,PPMOVIEGIFT20, PPBANDNGC50,,
4,PP,HATCHED,PPGOODW,10000,700,PPMOVIEGIFT100,PPBASKETCOUP,,
5,PP,HATCHED,PPGOODW,200,10000,PPDRINKCOUP,PPITUNES100,,
6,PP,HATCHED,PPGOODW,200,10000,PPCOOKIECOUP,PPAMAZONGC100,,
7,PP,HATCHED,PPGOODW,5000,700,PPITUNES50,PPSANDWICHCOUP,,
8,PP,HATCHED,PPGOODW,3000,2000,PPNETFLIX30,PPAMAZONGC20,,
9,PP,HATCHED,PPGOODW,5000,1000,PPAMAZONGC50,PPCLUCKCASH10,,
10,PP,HATCHED,PPGOODW,2000,2000,PPBANDNGC20,PPITUNES20,,
11,PP,HATCHED,PPGOODW,2000,2000,PPBANDNGC20,PPITUNES20,,
12,PP,HATCHED,PPGOODW,2000,2000,PPBANDNGC20,PPITUNES20,,
13,PP,HATCHED,PPGOODW,2000,2000,PPBANDNGC20,PPITUNES20,,
14,FR,STDPOINTS,FRGOODW,15000,,FRSPA,,,
15,FR,STDPOINTS,FRGOODW,10000,2000,FRBANDNGC100,FRAMAZONGC20,,
16,FR,STDPOINTS,FRGOODW,5000,3000,FRITUNES50,FRNETFLIX30,,
17,FR,STDPOINTS,FRGOODW,10000,2000,FRITUNES100,FRITUNES20,,
18,FR,STDPOINTS,FRGOODW,5000,5000,FRAMAZONGC50,FRMOVIEGIFT50,,
19,FR,STDPOINTS,FRGOODW,10000,,FRAMAZONGC100,,,
20,FR,STDPOINTS,FRGOODW,50000,,FRFLIGHTANDHOTEL,,,
21,FR,STDPOINTS,FRGOODW,10000,2000,FRMOVIEGIFT100,FRBANDNGC20,,
22,FR,STDPOINTS,FRGOODW,100000,,FRDISNEY,,,
23,FR,STDPOINTS,FRGOODW,5000,2000,FRBANDNGC50,FRMOVIEGIFT20,,

