ProgramCode,TierCode,TierName,TierDescription,VipInd,Rank,RequalFlag,MonthsValid
PP,NEST,The Nest,The Nest,FALSE,3,FALSE,20
PP,COOP,The Coop,The Coop - Middle Tier in Poultry Perks,FALSE,2,TRUE,10
PP,BARN,The Barn,The Barn - High Tier in Poultry Perks,TRUE,1,TRUE,12
FR,FR-BRONZE,Bronze,Level 3,FALSE,3,FALSE,20
FR,FR-SILVER,Silver,Level 2,FALSE,2,TRUE,10
FR,FR-GOLD,Gold,Level 1,TRUE,1,TRUE,12
IR,IR-BRONZE,Bronze,Level 3,FALSE,3,FALSE,20
IR,IR-SILVER,Silver,Level 2,FALSE,2,TRUE,10
IR,IR-GOLD,Gold,Level 1,TRUE,1,TRUE,12
GR,GR-BRONZE,Bronze,Level 3,FALSE,3,FALSE,20
GR,GR-SILVER,Silver,Level 2,FALSE,2,TRUE,10
GR,GR-GOLD,Gold,Level 1,TRUE,1,TRUE,12
CR,CR-BRONZE,Bronze,Level 3,FALSE,3,FALSE,20
CR,CR-SILVER,Silver,Level 2,FALSE,2,TRUE,10
CR,CR-GOLD,Gold,Level 1,TRUE,1,TRUE,12
RGRJOBS ,RGRJOBS-BRONZE,Bronze,Level 3,FALSE,3,FALSE,20
RGRJOBS ,RGRJOBS-SILVER,Silver,Level 2,FALSE,2,TRUE,10
RGRJOBS ,RGRJOBS-GOLD,Gold,Level 1,TRUE,1,TRUE,12
EB,EBD,The Nest,The Nest,FALSE,3,FALSE,20
NCD,NCDT,The Nest,The Nest,FALSE,3,FALSE,20
PWP,PWPT,The Nest,The Nest,FALSE,3,FALSE,20
PWPRWD,PWPTRD,The Nest,The Nest,FALSE,3,FALSE,20
AIQ,SILVER,SILVER,SILVER,FALSE,1,TRUE,20
AIQ,GOLD,GOLD,GOLD,FALSE,2,TRUE,20
AIQ,DIAMOND,DIAMOND,DIAMOND,FALSE,3,TRUE,20
