ProgramCode,CategoryCode,CategoryName,ParentCategoryCode,CategoryDescription
PP,PPCLOTH,Clothing,,Clothing
PP,PPMOVIES,Movies,,Movies 
PP,PPCERTS,Certificates,,Certificates
PP,PPSHIRTS,Shirts,PPCLOTH,Shirts 
PP,PPTOYS,Toys,,Toys 
PP,PPHATS,Hats,PPCLOTH,Hats
PP,PPSWEATS,Sweatshirt,PPCLOTH,Sweatshirt 
PP,PPELECT,Electronics ,,Electronics
PP,PPDISHES,Dishes,,Dishes
PP,PPCUPS,Cups ,DISHES,Cups
PP,PPBAGS,Bags,,Bags 
PP,PPBOOKS,Books ,,Books
FR,FRCLOTH,Clothing,,Clothing
FR,FRMOVIES,Movies,,Movies 
FR,FRCERTS,Certificates,,Certificates
FR,FRSHIRTS,Shirts,FRCLOTH,Shirts 
FR,FRHATS,Hats,FRCLOTH,Hats
FR,FRSWEATS,Sweatshirt,FRCLOTH,Sweatshirt 
FR,FRELECT,Electronics ,,Electronics
FR,FRDISHES,Dishes,,Dishes
FR,FRCUPS,Cups ,FRDISHES,Cups
FR,FRBAGS,Bags,,Bags 
FR,FRBOOKS,Books ,,Books 
FR,FROUTD,Outdoors,,Outdoors
FR,FRCHAIR,Chairs,,Chairs
FR,FRCOOLER,Coolers,,Coolers
IR,IRCERTS,Certificates,,Certificates
IR,IRTRENDS,Styles,,Styles 
CR,CRCARD,CardCertificates,,CardCertificates 
GR,GRTEST,Category Code 1,,Gratis Category One
RGRJOBS,RGRMOVIES,Movies,,Movies
EB,EBCLOTH,Clothing,,Clothing
